Customer ID,Customer Name,Industry,Country
C001,Customer 1,Telecom,Nigeria
C002,Customer 2,Logistics,UK
C003,Customer 3,Health,Nigeria
C004,Customer 4,Logistics,Kenya
C005,Customer 5,Finance,UK
C006,Customer 6,Health,USA
C007,Customer 7,Telecom,UK
C008,Customer 8,Retail,Nigeria
C009,Customer 9,Finance,Kenya
C010,Customer 10,Retail,USA
C011,Customer 11,Health,Kenya
C012,Customer 12,Health,UK
C013,Customer 13,Telecom,Nigeria
C014,Customer 14,Telecom,Nigeria
C015,Customer 15,Finance,USA
C016,Customer 16,Telecom,Nigeria
C017,Customer 17,Retail,Nigeria
C018,Customer 18,Finance,Kenya
C019,Customer 19,Finance,USA
C020,Customer 20,Logistics,Nigeria
C021,Customer 21,Finance,Nigeria
C022,Customer 22,Retail,UK
C023,Customer 23,Logistics,UK
C024,Customer 24,Health,UK
C025,Customer 25,Health,Nigeria
C026,Customer 26,Logistics,Kenya
C027,Customer 27,Health,UK
C028,Customer 28,Health,USA
C029,Customer 29,Logistics,Kenya
C030,Customer 30,Finance,Nigeria
C031,Customer 31,Retail,Kenya
C032,Customer 32,Telecom,USA
C033,Customer 33,Finance,Nigeria
C034,Customer 34,Finance,Kenya
C035,Customer 35,Retail,USA
C036,Customer 36,Telecom,UK
C037,Customer 37,Health,Nigeria
C038,Customer 38,Finance,USA
C039,Customer 39,Telecom,Kenya
C040,Customer 40,Retail,Nigeria
C041,Customer 41,Health,USA
C042,Customer 42,Health,Kenya
C043,Customer 43,Finance,Kenya
C044,Customer 44,Retail,Nigeria
C045,Customer 45,Logistics,USA
C046,Customer 46,Telecom,Nigeria
C047,Customer 47,Telecom,UK
C048,Customer 48,Retail,Kenya
C049,Customer 49,Logistics,USA
C050,Customer 50,Logistics,Nigeria
C051,Customer 51,Retail,USA
C052,Customer 52,Logistics,USA
C053,Customer 53,Finance,Nigeria
C054,Customer 54,Finance,UK
C055,Customer 55,Telecom,UK
C056,Customer 56,Finance,Nigeria
C057,Customer 57,Health,USA
C058,Customer 58,Logistics,Nigeria
C059,Customer 59,Telecom,Kenya
C060,Customer 60,Finance,Kenya
C061,Customer 61,Logistics,Kenya
C062,Customer 62,Health,USA
C063,Customer 63,Retail,Kenya
C064,Customer 64,Finance,USA
C065,Customer 65,Telecom,Kenya
C066,Customer 66,Finance,Nigeria
C067,Customer 67,Logistics,UK
C068,Customer 68,Telecom,Nigeria
C069,Customer 69,Telecom,Kenya
C070,Customer 70,Retail,Kenya
C071,Customer 71,Health,UK
C072,Customer 72,Health,Nigeria
C073,Customer 73,Logistics,Nigeria
C074,Customer 74,Logistics,UK
C075,Customer 75,Logistics,UK
C076,Customer 76,Health,Kenya
C077,Customer 77,Logistics,USA
C078,Customer 78,Retail,UK
C079,Customer 79,Finance,UK
C080,Customer 80,Logistics,USA
C081,Customer 81,Telecom,USA
C082,Customer 82,Retail,USA
C083,Customer 83,Finance,USA
C084,Customer 84,Finance,Kenya
C085,Customer 85,Retail,UK
C086,Customer 86,Retail,Kenya
C087,Customer 87,Health,Kenya
C088,Customer 88,Telecom,Kenya
C089,Customer 89,Logistics,USA
C090,Customer 90,Finance,UK
C091,Customer 91,Logistics,USA
C092,Customer 92,Health,USA
C093,Customer 93,Telecom,Nigeria
C094,Customer 94,Logistics,USA
C095,Customer 95,Telecom,UK
C096,Customer 96,Finance,UK
C097,Customer 97,Logistics,USA
C098,Customer 98,Finance,USA
C099,Customer 99,Telecom,USA
C100,Customer 100,Health,Kenya
